timestamp,x,y,theta,linear_speed,angular_speed,angular_cmd,speed_cmd,cte,safety_flag
1767866821.9878938,0.0,0.0,0.0,2.0,-0.00928851990472701,-0.00928851990472701,2.0,0.011610649880908763,0
1767866821.990436,0.0,0.0,0.0,2.0,-0.00928851990472701,-0.00928851990472701,2.0,0.011610649880908763,0
1767866821.9967277,0.0,0.0,0.0,2.0,0.004984337942940798,0.004984337942940798,2.0,-0.006230422428675997,0
1767866821.9999187,0.0,0.0,0.0,2.0,0.004984337942940798,0.004984337942940798,2.0,-0.006230422428675997,0
1767866822.012524,0.0,0.0,0.0,2.0,0.004984337942940798,0.004984337942940798,2.0,-0.006230422428675997,0
1767866822.016304,0.0,0.0,0.0,2.0,0.0026694797334217315,0.0026694797334217315,2.0,-0.003336849666777164,0
1767866822.0173178,0.0,0.0,0.0,2.0,0.0026694797334217315,0.0026694797334217315,2.0,-0.003336849666777164,0
1767866822.0204964,0.0,0.0,0.0,2.0,-0.025495070502871545,-0.025495070502871545,2.0,0.03186883812858943,0
1767866822.0229783,0.0,0.0,0.0,2.0,-0.025495070502871545,-0.025495070502871545,2.0,0.03186883812858943,0
1767866822.0262582,0.0,0.0,0.0,2.0,-0.02263924961998347,-0.02263924961998347,2.0,0.028299062024979338,0
1767866822.0306056,0.0,0.0,0.0,2.0,-0.02263924961998347,-0.02263924961998347,2.0,0.028299062024979338,0
1767866822.0431192,0.0,0.0,0.0,2.0,-0.04106346539088657,-0.04106346539088657,2.0,0.05132933173860821,0
1767866822.0444713,0.0,0.0,0.0,2.0,-0.04106346539088657,-0.04106346539088657,2.0,0.05132933173860821,0
1767866822.0482965,0.0,0.0,0.0,2.0,-0.023881087984357577,-0.023881087984357577,2.0,0.029851359980446968,0
1767866822.0494728,0.0,0.0,0.0,2.0,-0.023881087984357577,-0.023881087984357577,2.0,0.029851359980446968,0
1767866822.0562751,0.0,0.0,0.0,2.0,-0.02542960530235652,-0.02542960530235652,2.0,0.031787006627945646,0
1767866822.0581906,0.0,0.0,0.0,2.0,-0.02542960530235652,-0.02542960530235652,2.0,0.031787006627945646,0
1767866822.0623822,0.0,0.0,0.0,2.0,-0.02542960530235652,-0.02542960530235652,2.0,0.031787006627945646,0
1767866822.0669217,0.0,0.0,0.0,2.0,-0.02283772513979958,-0.02283772513979958,2.0,0.028547156424749476,0
1767866822.0770757,0.0,0.0,0.0,2.0,-0.02283772513979958,-0.02283772513979958,2.0,0.028547156424749476,0
1767866822.0809703,0.0,0.0,0.0,2.0,-0.04419096537998746,-0.04419096537998746,2.0,0.05523870672498432,0
1767866822.0856292,0.0,0.0,0.0,2.0,-0.04419096537998746,-0.04419096537998746,2.0,0.05523870672498432,0
1767866822.0877824,0.0,0.0,0.0,2.0,-0.045775352205548986,-0.045775352205548986,2.0,0.057219190256936225,0
1767866822.0901217,0.0,0.0,0.0,2.0,-0.045775352205548986,-0.045775352205548986,2.0,0.057219190256936225,0
1767866822.0964255,0.0,0.0,0.0,2.0,-0.031040048599243166,-0.031040048599243166,2.0,0.038800060749053955,0
1767866822.1048107,0.0,0.0,0.0,2.0,-0.031040048599243166,-0.031040048599243166,2.0,0.038800060749053955,0
1767866822.1154437,0.0,0.0,0.0,2.0,-0.06817353566487627,-0.06817353566487627,2.0,0.08521691958109534,0
1767866822.1229546,0.0,0.0,0.0,2.0,-0.07129990032741,-0.07129990032741,2.0,0.0891248754092625,0
1767866822.130271,0.0,0.0,0.0,2.0,-0.07129990032741,-0.07129990032741,2.0,0.0891248754092625,0
1767866822.1315434,0.0,0.0,0.0,2.0,-0.059317482085455,-0.059317482085455,2.0,0.07414685260681875,0
1767866822.1324222,0.0,0.0,0.0,2.0,-0.059317482085455,-0.059317482085455,2.0,0.07414685260681875,0
1767866822.1424046,0.0,0.0,0.0,2.0,-0.0613988058907645,-0.0613988058907645,2.0,0.07674850736345562,0
1767866822.143671,0.0,0.0,0.0,2.0,-0.0613988058907645,-0.0613988058907645,2.0,0.07674850736345562,0
1767866822.1445246,0.0,0.0,0.0,2.0,-0.0613988058907645,-0.0613988058907645,2.0,0.07674850736345562,0
1767866822.14991,0.0,0.0,0.0,2.0,-0.06403303373427623,-0.06403303373427623,2.0,0.08004129216784528,0
1767866822.1508203,0.0,0.0,0.0,2.0,-0.06403303373427623,-0.06403303373427623,2.0,0.08004129216784528,0
1767866822.1547828,0.0,0.0,0.0,2.0,-0.0835859139760335,-0.0835859139760335,2.0,0.10448239247004187,0
1767866822.1628003,0.0,0.0,0.0,2.0,-0.0835859139760335,-0.0835859139760335,2.0,0.10448239247004187,0
1767866822.1658785,0.0,0.0,0.0,2.0,-0.0791377067565918,-0.0791377067565918,2.0,0.09892213344573975,0
1767866822.1765225,0.0,0.0,0.0,2.0,-0.0791377067565918,-0.0791377067565918,2.0,0.09892213344573975,0
1767866822.1774876,0.0,0.0,0.0,2.0,-0.05676566305614657,-0.05676566305614657,2.0,0.0709570788201832,0
1767866822.1829195,0.0,0.0,0.0,2.0,-0.05676566305614657,-0.05676566305614657,2.0,0.0709570788201832,0
1767866822.186509,0.0,0.0,0.0,2.0,-0.05676566305614657,-0.05676566305614657,2.0,0.0709570788201832,0
1767866822.1877875,0.0,0.0,0.0,2.0,-0.05980784325372604,-0.05980784325372604,2.0,0.07475980406715754,0
1767866822.1904616,0.0,0.0,0.0,2.0,-0.05980784325372604,-0.05980784325372604,2.0,0.07475980406715754,0
1767866822.1955547,0.0,0.0,0.0,2.0,-0.059692764282226564,-0.059692764282226564,2.0,0.0746159553527832,0
1767866822.198823,0.0,0.0,0.0,2.0,-0.059692764282226564,-0.059692764282226564,2.0,0.0746159553527832,0
1767866822.2159526,0.0,0.0,0.0,2.0,-0.07404933884030296,-0.07404933884030296,2.0,0.0925616735503787,0
1767866822.217143,0.0,0.0,0.0,2.0,-0.07404933884030296,-0.07404933884030296,2.0,0.0925616735503787,0
1767866822.2181196,0.0,0.0,0.0,2.0,-0.07355333055768698,-0.07355333055768698,2.0,0.09194166319710873,0
1767866822.2241108,0.0,0.0,0.0,2.0,-0.07355333055768698,-0.07355333055768698,2.0,0.09194166319710873,0
1767866822.226925,0.0,0.0,0.0,2.0,-0.07311845506940573,-0.07311845506940573,2.0,0.09139806883675716,0
1767866822.230443,0.0,0.0,0.0,2.0,-0.07311845506940573,-0.07311845506940573,2.0,0.09139806883675716,0
1767866822.2466607,0.0,0.0,0.0,2.0,-0.07526434035528276,-0.07526434035528276,2.0,0.09408042544410344,0
1767866822.247459,0.0,0.0,0.0,2.0,-0.07526434035528276,-0.07526434035528276,2.0,0.09408042544410344,0
1767866822.2498097,0.0,0.0,0.0,2.0,-0.04605515116737005,-0.04605515116737005,2.0,0.05756893895921256,0
1767866822.2571402,0.0,0.0,0.0,2.0,-0.06222187678019209,-0.06222187678019209,2.0,0.07777734597524011,0
1767866822.2578232,0.0,0.0,0.0,2.0,-0.06222187678019209,-0.06222187678019209,2.0,0.07777734597524011,0
1767866822.273728,0.0,0.0,0.0,2.0,-0.06222187678019209,-0.06222187678019209,2.0,0.07777734597524011,0
1767866822.2745454,0.0,0.0,0.0,2.0,-0.05925262087867376,-0.05925262087867376,2.0,0.0740657760983422,0
1767866822.2778783,0.0,0.0,0.0,2.0,-0.05925262087867376,-0.05925262087867376,2.0,0.0740657760983422,0
1767866822.2819026,0.0,0.0,0.0,2.0,-0.057022383099510604,-0.057022383099510604,2.0,0.07127797887438825,0
1767866822.285022,0.0,0.0,0.0,2.0,-0.057022383099510604,-0.057022383099510604,2.0,0.07127797887438825,0
1767866822.2859023,0.0,0.0,0.0,2.0,-0.02496978668939498,-0.02496978668939498,2.0,0.031212233361743724,0
1767866822.290629,0.0,0.0,0.0,2.0,-0.02496978668939498,-0.02496978668939498,2.0,0.031212233361743724,0
1767866822.303712,0.0,0.0,0.0,2.0,-0.02814440500168569,-0.02814440500168569,2.0,0.03518050625210711,0
1767866822.310463,0.0,0.0,0.0,2.0,-0.02814440500168569,-0.02814440500168569,2.0,0.03518050625210711,0
1767866822.3113627,0.0,0.0,0.0,2.0,-0.03265162649608797,-0.03265162649608797,2.0,0.040814533120109964,0
1767866822.3135383,0.0,0.0,0.0,2.0,-0.03265162649608797,-0.03265162649608797,2.0,0.040814533120109964,0
1767866822.314389,0.0,0.0,0.0,2.0,-0.035085775738670756,-0.035085775738670756,2.0,0.04385721967333844,0
1767866822.3188426,0.0,0.0,0.0,2.0,-0.035085775738670756,-0.035085775738670756,2.0,0.04385721967333844,0
1767866822.326075,0.0,0.0,0.0,2.0,-0.035085775738670756,-0.035085775738670756,2.0,0.04385721967333844,0
1767866822.3291516,0.0,0.0,0.0,2.0,-0.03418553443182084,-0.03418553443182084,2.0,0.04273191803977605,0
1767866822.33506,0.0,0.0,0.0,2.0,-0.03418553443182084,-0.03418553443182084,2.0,0.04273191803977605,0
1767866822.337753,0.0,0.0,0.0,2.0,0.0004060064043317269,0.0004060064043317269,2.0,-0.0005075080054146586,0
1767866822.341835,0.0,0.0,0.0,2.0,0.0004060064043317269,0.0004060064043317269,2.0,-0.0005075080054146586,0
1767866822.3463135,0.0,0.0,0.0,2.0,0.0004060064043317269,0.0004060064043317269,2.0,-0.0005075080054146586,0
1767866822.3471382,0.0,0.0,0.0,2.0,4.1780017667747416e-07,4.1780017667747416e-07,2.0,-5.222502208468427e-07,0
1767866822.3518226,0.0,0.0,0.0,2.0,4.1780017667747416e-07,4.1780017667747416e-07,2.0,-5.222502208468427e-07,0
1767866822.35824,0.0,0.0,0.0,2.0,0.0006470226106189969,0.0006470226106189969,2.0,-0.0008087782632737461,0
1767866822.3674104,0.0,0.0,0.0,2.0,0.0006470226106189969,0.0006470226106189969,2.0,-0.0008087782632737461,0
1767866822.3713114,0.0,0.0,0.0,2.0,0.01497249830336802,0.01497249830336802,2.0,-0.018715622879210025,0
1767866822.375461,0.0,0.0,0.0,2.0,0.03781076158796033,0.03781076158796033,2.0,-0.04726345198495041,0
1767866822.3782768,0.0,0.0,0.0,2.0,0.03781076158796033,0.03781076158796033,2.0,-0.04726345198495041,0
1767866822.391796,0.0,0.0,0.0,2.0,0.03781076158796033,0.03781076158796033,2.0,-0.04726345198495041,0
1767866822.3966742,0.0,0.0,0.0,2.0,0.03799807230631505,0.03799807230631505,2.0,-0.047497590382893806,0
1767866822.3981712,0.0,0.0,0.0,2.0,0.03799807230631505,0.03799807230631505,2.0,-0.047497590382893806,0
1767866822.3990307,0.0,0.0,0.0,2.0,0.04338864826020732,0.04338864826020732,2.0,-0.05423581032525915,0
1767866822.4008002,0.0,0.0,0.0,2.0,0.04338864826020732,0.04338864826020732,2.0,-0.05423581032525915,0
1767866822.4030278,0.0,0.0,0.0,2.0,0.04338864826020732,0.04338864826020732,2.0,-0.05423581032525915,0
1767866822.405171,0.0,0.0,0.0,2.0,0.06713325409662155,0.06713325409662155,2.0,-0.08391656762077693,0
1767866822.4108682,0.0,0.0,0.0,2.0,0.06713325409662155,0.06713325409662155,2.0,-0.08391656762077693,0
1767866822.4226744,0.0,0.0,0.0,2.0,0.08071438925606866,0.08071438925606866,2.0,-0.10089298657008583,0
1767866822.4265854,0.0,0.0,0.0,2.0,0.08195482889811193,0.08195482889811193,2.0,-0.1024435361226399,0
1767866822.431169,0.0,0.0,0.0,2.0,0.08195482889811193,0.08195482889811193,2.0,-0.1024435361226399,0
1767866822.4359634,0.0,0.0,0.0,2.0,0.08916504723685126,0.08916504723685126,2.0,-0.11145630904606407,0
1767866822.4386494,0.0,0.0,0.0,2.0,0.08916504723685126,0.08916504723685126,2.0,-0.11145630904606407,0
1767866822.4419887,0.0,0.0,0.0,2.0,0.08916504723685126,0.08916504723685126,2.0,-0.11145630904606407,0
1767866822.4452696,0.0,0.0,0.0,2.0,0.10570694605509434,0.10570694605509434,2.0,-0.13213368256886793,0
1767866822.4514368,0.0,0.0,0.0,2.0,0.10570694605509434,0.10570694605509434,2.0,-0.13213368256886793,0
1767866822.4618201,0.0,0.0,0.0,0.5,0.11811964398338688,0.11811964398338688,0.5,-0.1476495549792336,0
1767866822.465427,0.0,0.0,0.0,0.5,0.11811964398338688,0.11811964398338688,0.5,-0.1476495549792336,0
1767866822.4672017,0.0,0.0,0.0,0.5,0.12060303460984,0.12060303460984,0.5,-0.15075379326229998,0
1767866822.4680524,0.0,0.0,0.0,0.5,0.12060303460984,0.12060303460984,0.5,-0.15075379326229998,0
1767866822.4707577,0.0,0.0,0.0,0.5,0.12060303460984,0.12060303460984,0.5,-0.15075379326229998,0
1767866822.4767869,0.0,0.0,0.0,0.5,0.12015311831519711,0.12015311831519711,0.5,-0.15019139789399638,0
1767866822.4785228,0.0,0.0,0.0,0.5,0.12015311831519711,0.12015311831519711,0.5,-0.15019139789399638,0
1767866822.4920266,0.0,0.0,0.0,0.5,0.12015311831519711,0.12015311831519711,0.5,-0.15019139789399638,0
1767866822.494042,0.0,0.0,0.0,0.5,0.11969262531825482,0.11969262531825482,0.5,-0.14961578164781852,0
1767866822.4951434,0.0,0.0,0.0,0.5,0.11969262531825482,0.11969262531825482,0.5,-0.14961578164781852,0
1767866822.4993124,0.0,0.0,0.0,0.5,0.12470808029174806,0.12470808029174806,0.5,-0.15588510036468506,0
1767866822.499979,0.0,0.0,0.0,0.5,0.12470808029174806,0.12470808029174806,0.5,-0.15588510036468506,0
1767866822.5014164,0.0,0.0,0.0,0.5,0.12470808029174806,0.12470808029174806,0.5,-0.15588510036468506,0
1767866822.50663,0.0,0.0,0.0,0.5,0.12632469903855092,0.12632469903855092,0.5,-0.15790587379818866,0
1767866822.510459,0.0,0.0,0.0,0.5,0.12632469903855092,0.12632469903855092,0.5,-0.15790587379818866,0
1767866822.523674,0.0,0.0,0.0,0.5,0.12731246039980934,0.12731246039980934,0.5,-0.15914057549976168,0
1767866822.5251024,0.0,0.0,0.0,0.5,0.12731246039980934,0.12731246039980934,0.5,-0.15914057549976168,0
1767866822.5260305,0.0,0.0,0.0,0.5,0.12731246039980934,0.12731246039980934,0.5,-0.15914057549976168,0
1767866822.5320694,0.0,0.0,0.0,0.5,0.12581261680239725,0.12581261680239725,0.5,-0.15726577100299655,0
1767866822.5328002,0.0,0.0,0.0,0.5,0.12581261680239725,0.12581261680239725,0.5,-0.15726577100299655,0
1767866822.5370321,0.0,0.0,0.0,0.5,0.12561661402384436,0.12561661402384436,0.5,-0.15702076752980543,0
1767866822.53764,0.0,0.0,0.0,0.5,0.12561661402384436,0.12561661402384436,0.5,-0.15702076752980543,0
1767866822.541956,0.0,0.0,0.0,0.5,0.12561661402384436,0.12561661402384436,0.5,-0.15702076752980543,0
1767866822.553225,0.0,0.0,0.0,2.0,0.11960173561459496,0.11960173561459496,2.0,-0.1495021695182437,0
1767866822.558593,0.0,0.0,0.0,2.0,0.11960173561459496,0.11960173561459496,2.0,-0.1495021695182437,0
1767866822.5597224,0.0,0.0,0.0,2.0,0.12487867900303425,0.12487867900303425,2.0,-0.1560983487537928,0
1767866822.5602982,0.0,0.0,0.0,2.0,0.12487867900303425,0.12487867900303425,2.0,-0.1560983487537928,0
1767866822.5623276,0.0,0.0,0.0,2.0,0.12487867900303425,0.12487867900303425,2.0,-0.1560983487537928,0
1767866822.5675976,0.0,0.0,0.0,2.0,0.12161356608072911,0.12161356608072911,2.0,-0.15201695760091138,0
1767866822.569625,0.0,0.0,0.0,2.0,0.12161356608072911,0.12161356608072911,2.0,-0.15201695760091138,0
1767866822.575957,0.0,0.0,0.0,2.0,0.12235626947312124,0.12235626947312124,2.0,-0.15294533684140155,0
1767866822.5823278,0.0,0.0,0.0,2.0,0.12235626947312124,0.12235626947312124,2.0,-0.15294533684140155,0
1767866822.5836675,0.0,0.0,0.0,2.0,0.12235626947312124,0.12235626947312124,2.0,-0.15294533684140155,0
1767866822.5903795,0.0,0.0,0.0,2.0,0.1212205160231818,0.1212205160231818,2.0,-0.15152564502897725,0
1767866822.5952446,0.0,0.0,0.0,2.0,0.1212205160231818,0.1212205160231818,2.0,-0.15152564502897725,0
1767866822.5965245,0.0,0.0,0.0,2.0,0.11899594352358865,0.11899594352358865,2.0,-0.1487449294044858,0
1767866822.5972989,0.0,0.0,0.0,2.0,0.11899594352358865,0.11899594352358865,2.0,-0.1487449294044858,0
1767866822.6021621,0.0,0.0,0.0,2.0,0.11899594352358865,0.11899594352358865,2.0,-0.1487449294044858,0
1767866822.6059074,0.0,0.0,0.0,2.0,0.11732586906069803,0.11732586906069803,2.0,-0.14665733632587252,0
1767866822.6131277,0.0,0.0,0.0,2.0,0.11732586906069803,0.11732586906069803,2.0,-0.14665733632587252,0
1767866822.6193922,0.0,0.0,0.0,2.0,0.11015973318190807,0.11015973318190807,2.0,-0.13769966647738507,0
1767866822.6227307,0.0,0.0,0.0,2.0,0.11015973318190807,0.11015973318190807,2.0,-0.13769966647738507,0
1767866822.623465,0.0,0.0,0.0,2.0,0.11015973318190807,0.11015973318190807,2.0,-0.13769966647738507,0
1767866822.6258173,0.0,0.0,0.0,2.0,0.1009033203125,0.1009033203125,2.0,-0.126129150390625,0
1767866822.6303167,0.0,0.0,0.0,2.0,0.1009033203125,0.1009033203125,2.0,-0.126129150390625,0
1767866822.6351893,0.0,0.0,0.0,2.0,0.0838227317446755,0.0838227317446755,2.0,-0.10477841468084437,0
1767866822.6381304,0.0,0.0,0.0,2.0,0.0838227317446755,0.0838227317446755,2.0,-0.10477841468084437,0
1767866822.648162,0.0,0.0,0.0,2.0,0.08181558336530409,0.08181558336530409,2.0,-0.1022694792066301,0
1767866822.6498015,0.0,0.0,0.0,2.0,0.08181558336530409,0.08181558336530409,2.0,-0.1022694792066301,0
1767866822.6550562,0.0,0.0,0.0,2.0,0.08042945407685771,0.08042945407685771,2.0,-0.10053681759607214,0
1767866822.6601806,0.0,0.0,0.0,2.0,0.08042945407685771,0.08042945407685771,2.0,-0.10053681759607214,0
1767866822.664192,0.0,0.0,0.0,2.0,0.08042945407685771,0.08042945407685771,2.0,-0.10053681759607214,0
1767866822.6657495,0.0,0.0,0.0,2.0,0.08303028288341707,0.08303028288341707,2.0,-0.10378785360427134,0
1767866822.6700015,0.0,0.0,0.0,2.0,0.08303028288341707,0.08303028288341707,2.0,-0.10378785360427134,0
1767866822.6808467,0.0,0.0,0.0,2.0,0.0820678075154623,0.0820678075154623,2.0,-0.10258475939432787,0
1767866822.6822207,0.0,0.0,0.0,2.0,0.0820678075154623,0.0820678075154623,2.0,-0.10258475939432787,0
1767866822.6862605,0.0,0.0,0.0,2.0,0.07941551208496095,0.07941551208496095,2.0,-0.09926939010620117,0
1767866822.690332,0.0,0.0,0.0,2.0,0.07941551208496095,0.07941551208496095,2.0,-0.09926939010620117,0
1767866822.695525,0.0,0.0,0.0,2.0,0.08280070622762051,0.08280070622762051,2.0,-0.10350088278452563,0
1767866822.6970487,0.0,0.0,0.0,2.0,0.08280070622762051,0.08280070622762051,2.0,-0.10350088278452563,0
1767866822.7037652,0.0,0.0,0.0,2.0,0.08280070622762051,0.08280070622762051,2.0,-0.10350088278452563,0
1767866822.7079675,0.0,0.0,0.0,2.0,0.07931843258085713,0.07931843258085713,2.0,-0.09914804072607142,0
1767866822.7158964,0.0,0.0,0.0,2.0,0.07931843258085713,0.07931843258085713,2.0,-0.09914804072607142,0
1767866822.7190855,0.0,0.0,0.0,2.0,0.07914574032738103,0.07914574032738103,2.0,-0.09893217540922628,0
1767866822.7220662,0.0,0.0,0.0,2.0,0.07914574032738103,0.07914574032738103,2.0,-0.09893217540922628,0
1767866822.7263484,0.0,0.0,0.0,2.0,0.039742601485479416,0.039742601485479416,2.0,-0.049678251856849265,0
1767866822.7304802,0.0,0.0,0.0,2.0,0.039742601485479416,0.039742601485479416,2.0,-0.049678251856849265,0
1767866822.7393327,0.0,0.0,0.0,2.0,0.04069235665457587,0.04069235665457587,2.0,-0.050865445818219834,0
1767866822.7403078,0.0,0.0,0.0,2.0,0.04069235665457587,0.04069235665457587,2.0,-0.050865445818219834,0
1767866822.7463825,0.0,0.0,0.0,2.0,0.04069235665457587,0.04069235665457587,2.0,-0.050865445818219834,0
1767866822.7498896,0.0,0.0,0.0,2.0,0.03810419355119983,0.03810419355119983,2.0,-0.047630241938999784,0
1767866822.756432,0.0,0.0,0.0,2.0,0.03810419355119983,0.03810419355119983,2.0,-0.047630241938999784,0
1767866822.7571359,0.0,0.0,0.0,2.0,0.039255510057721744,0.039255510057721744,2.0,-0.04906938757215218,0
1767866822.759889,0.0,0.0,0.0,2.0,0.039255510057721744,0.039255510057721744,2.0,-0.04906938757215218,0
1767866822.761118,0.0,0.0,0.0,2.0,0.039255510057721744,0.039255510057721744,2.0,-0.04906938757215218,0
1767866822.7664683,0.0,0.0,0.0,2.0,0.04180303755260653,0.04180303755260653,2.0,-0.05225379694075816,0
1767866822.7701724,0.0,0.0,0.0,2.0,0.04180303755260653,0.04180303755260653,2.0,-0.05225379694075816,0
1767866822.7770967,0.0,0.0,0.0,2.0,0.04106112434750511,0.04106112434750511,2.0,-0.051326405434381384,0
1767866822.787872,0.0,0.0,0.0,2.0,0.04106112434750511,0.04106112434750511,2.0,-0.051326405434381384,0
1767866822.7885487,0.0,0.0,0.0,2.0,0.04106112434750511,0.04106112434750511,2.0,-0.051326405434381384,0
1767866822.7893395,0.0,0.0,0.0,2.0,0.041494124276297485,0.041494124276297485,2.0,-0.051867655345371855,0
1767866822.7917686,0.0,0.0,0.0,2.0,0.041494124276297485,0.041494124276297485,2.0,-0.051867655345371855,0
1767866822.793883,0.0,0.0,0.0,2.0,0.039583564939952964,0.039583564939952964,2.0,-0.049479456174941205,0
1767866822.797995,0.0,0.0,0.0,2.0,0.039583564939952964,0.039583564939952964,2.0,-0.049479456174941205,0
1767866822.8061085,0.0,0.0,0.0,2.0,0.039583564939952964,0.039583564939952964,2.0,-0.049479456174941205,0
1767866822.8128664,0.0,0.0,0.0,2.0,0.014084913617088725,0.014084913617088725,2.0,-0.017606142021360904,0
1767866822.8145335,0.0,0.0,0.0,2.0,0.014084913617088725,0.014084913617088725,2.0,-0.017606142021360904,0
1767866822.8152523,0.0,0.0,0.0,2.0,0.0006774743398031192,0.0006774743398031192,2.0,-0.0008468429247538989,0
1767866822.8197372,0.0,0.0,0.0,2.0,0.0006774743398031192,0.0006774743398031192,2.0,-0.0008468429247538989,0
1767866822.8213193,0.0,0.0,0.0,2.0,0.0006774743398031192,0.0006774743398031192,2.0,-0.0008468429247538989,0
1767866822.8261642,0.0,0.0,0.0,2.0,0.005034437633696065,0.005034437633696065,2.0,-0.006293047042120081,0
1767866822.8345046,0.0,0.0,0.0,2.0,0.005034437633696065,0.005034437633696065,2.0,-0.006293047042120081,0
1767866822.8405807,0.0,0.0,0.0,2.0,0.00013442266555063753,0.00013442266555063753,2.0,-0.00016802833193829692,0
1767866822.8453968,0.0,0.0,0.0,2.0,0.00013442266555063753,0.00013442266555063753,2.0,-0.00016802833193829692,0
1767866822.8468475,0.0,0.0,0.0,2.0,0.00314098539806551,0.00314098539806551,2.0,-0.0039262317475818875,0
1767866822.8496046,0.0,0.0,0.0,2.0,0.00314098539806551,0.00314098539806551,2.0,-0.0039262317475818875,0
1767866822.855973,0.0,0.0,0.0,2.0,-0.0004978066398983572,-0.0004978066398983572,2.0,0.0006222582998729465,0
1767866822.858772,0.0,0.0,0.0,2.0,-0.0004978066398983572,-0.0004978066398983572,2.0,0.0006222582998729465,0
1767866822.8621206,0.0,0.0,0.0,2.0,-0.0004978066398983572,-0.0004978066398983572,2.0,0.0006222582998729465,0
1767866822.8705602,0.0,0.0,0.0,2.0,-0.001964712142944336,-0.001964712142944336,2.0,0.00245589017868042,0
1767866822.8721535,0.0,0.0,0.0,2.0,-0.001964712142944336,-0.001964712142944336,2.0,0.00245589017868042,0
1767866822.87859,0.0,0.0,0.0,2.0,-0.0142490091777983,-0.0142490091777983,2.0,0.017811261472247875,0
1767866822.8793702,0.0,0.0,0.0,2.0,-0.0142490091777983,-0.0142490091777983,2.0,0.017811261472247875,0
1767866822.885788,0.0,0.0,0.0,2.0,-0.0142490091777983,-0.0142490091777983,2.0,0.017811261472247875,0
1767866822.8865607,0.0,0.0,0.0,2.0,-0.030236069361368845,-0.030236069361368845,2.0,0.037795086701711056,0
1767866822.8902996,0.0,0.0,0.0,2.0,-0.030236069361368845,-0.030236069361368845,2.0,0.037795086701711056,0
1767866822.9033558,0.0,0.0,0.0,2.0,-0.03937508492242721,-0.03937508492242721,2.0,0.04921885615303401,0
1767866822.9043498,0.0,0.0,0.0,2.0,-0.03937508492242721,-0.03937508492242721,2.0,0.04921885615303401,0
1767866822.9051433,0.0,0.0,0.0,2.0,-0.03937508492242721,-0.03937508492242721,2.0,0.04921885615303401,0
1767866822.9154537,0.0,0.0,0.0,2.0,-0.03990668115161711,-0.03990668115161711,2.0,0.049883351439521384,0
1767866822.9175987,0.0,0.0,0.0,2.0,-0.03990668115161711,-0.03990668115161711,2.0,0.049883351439521384,0
1767866822.918212,0.0,0.0,0.0,2.0,-0.039917820975894004,-0.039917820975894004,2.0,0.049897276219867503,0
1767866822.918865,0.0,0.0,0.0,2.0,-0.039917820975894004,-0.039917820975894004,2.0,0.049897276219867503,0
1767866822.9217107,0.0,0.0,0.0,2.0,-0.039917820975894004,-0.039917820975894004,2.0,0.049897276219867503,0
1767866822.926402,0.0,0.0,0.0,2.0,-0.04024947484334307,-0.04024947484334307,2.0,0.05031184355417884,0
1767866822.9355128,0.0,0.0,0.0,2.0,-0.04024947484334307,-0.04024947484334307,2.0,0.05031184355417884,0
1767866822.9382403,0.0,0.0,0.0,2.0,-0.03842741421290805,-0.03842741421290805,2.0,0.048034267766135064,0
1767866822.9443517,0.0,0.0,0.0,2.0,-0.03842741421290805,-0.03842741421290805,2.0,0.048034267766135064,0
1767866822.9472466,0.0,0.0,0.0,2.0,-0.04285454750061035,-0.04285454750061035,2.0,0.05356818437576294,0
1767866822.9502652,0.0,0.0,0.0,2.0,-0.04285454750061035,-0.04285454750061035,2.0,0.05356818437576294,0
1767866822.955648,0.0,0.0,0.0,2.0,-0.060130419049944185,-0.060130419049944185,2.0,0.07516302381243023,0
1767866822.9572196,0.0,0.0,0.0,2.0,-0.060130419049944185,-0.060130419049944185,2.0,0.07516302381243023,0
1767866822.964596,0.0,0.0,0.0,2.0,-0.060130419049944185,-0.060130419049944185,2.0,0.07516302381243023,0
1767866822.9667833,0.0,0.0,0.0,2.0,-0.07014558655875068,-0.07014558655875068,2.0,0.08768198319843834,0
1767866822.9720078,0.0,0.0,0.0,2.0,-0.07014558655875068,-0.07014558655875068,2.0,0.08768198319843834,0
1767866822.9764597,0.0,0.0,0.0,2.0,-0.07739733968462259,-0.07739733968462259,2.0,0.09674667460577824,0
1767866822.9811227,0.0,0.0,0.0,2.0,-0.07739733968462259,-0.07739733968462259,2.0,0.09674667460577824,0
1767866822.9827595,0.0,0.0,0.0,2.0,-0.07739733968462259,-0.07739733968462259,2.0,0.09674667460577824,0
1767866822.9876587,0.0,0.0,0.0,2.0,-0.07868756339663552,-0.07868756339663552,2.0,0.0983594542457944,0
1767866822.9903367,0.0,0.0,0.0,2.0,-0.07868756339663552,-0.07868756339663552,2.0,0.0983594542457944,0
1767866823.0009613,0.0,0.0,0.0,2.0,-0.08112953049795966,-0.08112953049795966,2.0,0.10141191312244957,0
1767866823.001954,0.0,0.0,0.0,2.0,-0.08112953049795966,-0.08112953049795966,2.0,0.10141191312244957,0
1767866823.006707,0.0,0.0,0.0,2.0,-0.08019597189767023,-0.08019597189767023,2.0,0.10024496487208778,0
1767866823.0073342,0.0,0.0,0.0,2.0,-0.08019597189767023,-0.08019597189767023,2.0,0.10024496487208778,0
1767866823.0105152,0.0,0.0,0.0,2.0,-0.08019597189767023,-0.08019597189767023,2.0,0.10024496487208778,0
